,voxel_x,voxel_y,voxel_z,currentStep,struggleValue,rowCount
291,-1.4,1.5,-4.5,2,10.3830389,1
2933,0.9,1.7,-2.8,2,48.62569792857143,7
3736,1.1,1.3,-2.9,2,54.8565051,1
2258,0.8,1.6,-3.4,2,11.563532099999998,12
4378,1.2,1.4,-3.0,2,20.3959951,2
4397,1.2,1.4,-2.9,2,33.21382414,10
4471,1.2,1.5,-3.0,2,19.405730109090907,11
4493,1.2,1.5,-2.9,2,40.236191075,4
4575,1.2,1.6,-3.0,2,17.343002,2
4598,1.2,1.6,-2.9,2,22.98616675833333,12
4656,1.2,1.7,-3.0,2,17.851834183333334,6
4333,1.2,1.3,-2.9,2,31.725957366666666,6
4768,1.3,1.3,-2.9,2,23.4094356,4
5103,1.4,1.7,-3.1,2,23.4094356,1
5143,1.8,2.2,-3.6,2,23.4094356,1
5149,2.1,2.6,-4.1,2,23.4094356,1
5150,2.4,3.2,-4.5,2,23.4094356,1
5151,2.8,3.7,-5.1,2,23.4094356,1
5152,3.3,4.1,-5.8,2,23.4094356,1
5153,3.7,4.5,-6.3,2,23.4094356,1
4797,1.3,1.4,-3.0,2,20.3959951,1
3779,1.1,1.4,-3.0,2,13.5289682,1
4325,1.2,1.3,-3.0,2,20.3959951,4
4297,1.2,1.2,-2.9,2,26.198578916666666,6
3870,1.1,1.5,-3.2,2,54.8565051,1
154,-1.5,1.7,-4.4,2,12.546061700000001,3
3894,1.1,1.5,-3.0,2,19.391915695,20
3916,1.1,1.5,-2.9,2,23.573102388888888,27
4005,1.1,1.6,-3.1,2,17.343002,3
4027,1.1,1.6,-3.0,2,23.30219051875,16
4051,1.1,1.6,-2.9,2,19.134759577142855,70
87,-1.5,1.2,-4.4,2,12.5460617,1
4074,1.1,1.6,-2.8,2,30.874031899999995,3
4138,1.1,1.7,-3.0,2,19.36514653333333,6
4162,1.1,1.7,-2.9,2,17.343002,2
4185,1.1,1.7,-2.8,2,30.8740319,10
4209,1.1,1.8,-3.0,2,20.3959951,13
100,-1.5,1.3,-4.4,2,12.5460617,1
4229,1.1,1.8,-2.9,2,20.3959951,2
4288,1.2,1.2,-3.0,2,16.997980939999998,5
4120,1.1,1.7,-3.1,2,23.4094356,1
2912,0.9,1.7,-2.9,2,33.6811089625,16
2457,0.8,1.8,-3.0,2,23.4094356,1
2892,0.9,1.7,-3.0,2,50.667368944067796,59
2801,0.9,1.6,-2.8,2,51.32203545652174,46
360,-1.4,1.7,-4.4,2,14.849618728571429,7
2778,0.9,1.6,-2.9,2,49.34477479545455,22
2757,0.9,1.6,-3.0,2,35.597063837209305,43
2741,0.9,1.6,-3.1,2,54.8565051,2
2690,0.9,1.5,-2.6,2,54.8565051,2
2650,0.9,1.5,-2.8,2,43.03980479999999,3
2629,0.9,1.5,-2.9,2,54.8565051,7
2606,0.9,1.5,-3.0,2,23.9582966125,8
5154,4.2,5.0,-6.7,2,23.4094356,1
2561,0.9,1.4,-2.6,2,54.8565051,1
2526,0.9,1.4,-2.8,2,19.4064042,5
2512,0.9,1.4,-2.9,2,16.85746295,2
2386,0.8,1.7,-3.4,2,11.563532099999998,3
2456,0.8,1.8,-3.1,2,23.4094356,1
2389,0.8,1.7,-3.1,2,23.4094356,1
2429,0.8,1.7,-2.7,2,53.3306484,1
2395,0.8,1.7,-3.0,2,18.367111783333332,18
2406,0.8,1.7,-2.9,2,18.0705045,22
2822,0.9,1.6,-2.7,2,11.7070052,1
2841,0.9,1.6,-2.6,2,30.8740319,1
2670,0.9,1.5,-2.7,2,54.8565051,4
2276,0.8,1.6,-3.0,2,17.16200835,4
2884,0.9,1.7,-3.1,2,52.222455333333336,27
2879,0.9,1.7,-3.2,2,23.4094356,3
2261,0.8,1.6,-3.3,2,11.5635321,19
1536,-0.3,1.5,-2.9,3,172.1910917,11
1537,-0.3,1.5,-2.8,3,172.1910917,13
2240,0.8,1.5,-2.4,3,172.1910917,23
1539,-0.3,1.6,-2.8,3,172.1910917,6
5053,1.4,1.4,-2.7,3,37.5999105,3
4644,1.2,1.7,-3.1,3,174.1311456490566,53
1542,-0.2,1.5,-3.0,3,172.1910917,1
1544,-0.2,1.5,-2.9,3,172.1910917,14
1545,-0.2,1.5,-2.8,3,172.1910917,2
1546,-0.2,1.5,-2.7,3,172.1910917,2
4630,1.2,1.6,-2.7,3,21.8190175,7
914,-1.2,1.2,-4.3,3,94.7918338,6
1535,-0.3,1.5,-3.0,3,172.1910917,3
4657,1.2,1.7,-3.0,3,166.98546889183675,98
923,-1.2,1.3,-4.4,3,94.7918338,40
1531,-0.7,1.6,-4.0,3,66.6071679,6
1530,-0.8,1.7,-4.0,3,66.6071679,2
4678,1.2,1.7,-2.9,3,68.46908245,4
4701,1.2,1.8,-3.1,3,203.6913268,5
4704,1.2,1.8,-3.0,3,171.48825892000002,15
1516,-0.8,1.4,-4.0,3,58.7296621,13
1513,-0.8,1.4,-4.1,3,58.7296621,2
2318,0.8,1.6,-2.8,3,172.1910917,12
1500,-0.9,1.7,-4.0,3,66.6071679,4
1498,-0.9,1.7,-4.1,3,66.6071679,1
1496,-0.9,1.7,-4.2,3,66.6071679,3
1475,-0.9,1.6,-4.1,3,66.6071679,1
4618,1.2,1.6,-2.8,3,23.3971068,10
909,-1.2,1.2,-4.4,3,94.7918338,9
2229,0.8,1.5,-2.5,3,173.9411047611111,18
1468,-0.9,1.6,-4.2,3,66.6071679,2
2160,0.8,1.5,-3.0,3,39.0435599,1
4379,1.2,1.4,-3.0,3,39.0435599,6
2262,0.8,1.6,-3.3,3,12.4045325,2
4398,1.2,1.4,-2.9,3,47.0223667,4
4431,1.2,1.4,-2.7,3,37.5999105,1
4454,1.2,1.5,-3.1,3,172.1910917,3
2202,0.8,1.5,-2.7,3,172.1910917,2
1576,-0.1,1.6,-2.7,3,172.1910917,2
1575,-0.1,1.6,-2.8,3,172.1910917,6
4472,1.2,1.5,-3.0,3,46.99879103333333,3
1573,-0.1,1.6,-2.9,3,172.1910917,10
2277,0.8,1.6,-3.0,3,172.1910917,3
4494,1.2,1.5,-2.9,3,38.205792429411765,17
4599,1.2,1.6,-2.9,3,28.252500208888886,45
1571,-0.1,1.6,-3.0,3,172.1910917,1
1567,-0.1,1.5,-2.8,3,172.1910917,11
4515,1.2,1.5,-2.8,3,37.5999105,5
4533,1.2,1.5,-2.7,3,37.5999105,1
1564,-0.1,1.5,-2.9,3,172.1910917,2
1562,-0.1,1.5,-3.0,3,172.1910917,3
1560,-0.1,1.5,-3.1,3,172.1910917,1
4550,1.2,1.6,-3.2,3,60.22623107500001,12
4560,1.2,1.6,-3.1,3,121.8740830969697,33
2298,0.8,1.6,-2.9,3,172.1910917,10
4576,1.2,1.6,-3.0,3,135.94314807499998,88
1552,-0.2,1.6,-2.7,3,172.1910917,15
884,-1.3,1.9,-4.3,3,66.6071679,1
1551,-0.2,1.6,-2.8,3,172.1910917,11
1568,-0.1,1.5,-2.7,3,172.1910917,6
1454,-0.9,1.5,-4.0,3,58.7296621,1
5127,1.5,1.4,-3.1,3,46.9870032,2
1450,-0.9,1.5,-4.1,3,58.7296621,2
1126,-1.2,1.8,-4.3,3,94.7918338,2
4848,1.3,1.5,-3.1,3,123.19818750434781,46
4859,1.3,1.5,-3.0,3,20.40100688,10
1125,-1.2,1.8,-4.4,3,94.7918338,5
2337,0.8,1.6,-2.7,3,172.1910917,4
4878,1.3,1.5,-2.9,3,32.887760515625,32
4897,1.3,1.5,-2.8,3,37.5999105,8
1107,-1.2,1.7,-4.0,3,62.73657006666667,9
974,-1.2,1.5,-4.4,3,94.7918338,1
4903,1.3,1.5,-2.7,3,37.5999105,2
4911,1.3,1.6,-3.1,3,157.17084469999998,25
4918,1.3,1.6,-3.0,3,42.35104982285714,35
4935,1.3,1.6,-2.9,3,23.791629125,8
932,-1.2,1.3,-4.3,3,94.7918338,49
4961,1.3,1.7,-3.1,3,47.0223667,1
4965,1.3,1.7,-3.0,3,203.6913268,10
1090,-1.2,1.7,-4.1,3,58.729662100000006,3
5060,1.4,1.5,-3.1,3,46.9870032,4
5000,1.4,1.3,-3.2,3,46.9870032,2
1076,-1.2,1.7,-4.2,3,82.7711099,3
5021,1.4,1.4,-3.2,3,46.9870032,2
5025,1.4,1.4,-3.1,3,46.9870032,11
1063,-1.2,1.7,-4.3,3,78.7301244,4
5032,1.4,1.4,-3.0,3,37.5999105,3
1000,-1.2,1.6,-4.4,3,76.76074795,2
1053,-1.2,1.7,-4.4,3,80.69950084999999,2
5049,1.4,1.4,-2.8,3,37.5999105,2
1023,-1.2,1.6,-4.2,3,58.729662100000006,3
5071,1.4,1.5,-2.9,3,21.8190175,12
1147,-1.2,1.8,-4.0,3,58.729662100000006,6
4834,1.3,1.4,-2.7,3,37.5999105,2
2352,0.8,1.6,-2.6,3,193.19124843333336,3
1445,-0.9,1.5,-4.2,3,94.7918338,1
1429,-0.9,1.4,-4.0,3,58.7296621,1
1422,-0.9,1.4,-4.2,3,94.7918338,2
5116,1.5,1.3,-3.2,3,46.9870032,2
1412,-1.0,1.7,-4.0,3,66.6071679,4
1402,-1.0,1.7,-4.2,3,66.6071679,2
1400,-1.0,1.7,-4.3,3,66.6071679,1
1368,-1.0,1.6,-4.2,3,70.750386,3
1361,-1.0,1.6,-4.3,3,94.7918338,1
4369,1.2,1.4,-3.1,3,39.0435599,6
1343,-1.0,1.5,-4.1,3,58.7296621,1
1319,-1.0,1.2,-4.2,3,94.7918338,4
4710,1.2,1.8,-2.9,3,203.6913268,1
2367,0.8,1.6,-2.5,3,203.6913268,5
1311,-1.1,1.7,-3.9,3,66.6071679,2
1304,-1.1,1.7,-4.0,3,64.45875722727273,11
1292,-1.1,1.7,-4.1,3,58.7296621,1
1280,-1.1,1.7,-4.2,3,94.7918338,2
1272,-1.1,1.7,-4.3,3,66.6071679,1
1258,-1.1,1.6,-4.0,3,58.7296621,1
1241,-1.1,1.6,-4.2,3,58.7296621,1
1235,-1.1,1.6,-4.3,3,58.7296621,1
1213,-1.1,1.5,-4.3,3,66.6071679,3
1199,-1.1,1.4,-4.3,3,66.6071679,2
1187,-1.1,1.3,-4.2,3,94.7918338,4
1181,-1.1,1.3,-4.3,3,94.7918338,2
1173,-1.1,1.2,-4.2,3,94.7918338,3
1171,-1.1,1.2,-4.3,3,94.7918338,1
1161,-1.1,1.1,-4.4,3,94.7918338,3
1011,-1.2,1.6,-4.3,3,66.6071679,1
4356,1.2,1.3,-2.6,3,45.0609318,3
4255,1.1,1.9,-3.1,3,203.6913268,5
1593,0.0,1.5,-2.8,3,172.1910917,2
3162,1.0,1.4,-2.6,3,45.0609318,10
1964,0.7,1.5,-2.5,3,172.1910917,3
2779,0.9,1.6,-2.9,3,67.53616730434781,23
3195,1.0,1.5,-3.1,3,39.0435599,3
2758,0.9,1.6,-3.0,3,62.9715995074074,27
3210,1.0,1.5,-3.0,3,65.0956065,5
3232,1.0,1.5,-2.9,3,38.29738665,6
2742,0.9,1.6,-3.1,3,44.086406258333334,12
3255,1.0,1.5,-2.8,3,40.37464081428571,7
3275,1.0,1.5,-2.7,3,38.3217352,2
3295,1.0,1.5,-2.6,3,28.1885163,3
3309,1.0,1.5,-2.5,3,203.6913268,2
2737,0.9,1.6,-3.2,3,12.348359349999999,4
3326,1.0,1.6,-3.3,3,12.4045325,1
2733,0.9,1.6,-3.3,3,12.4045325,3
2729,0.9,1.6,-3.4,3,12.4045325,2
3336,1.0,1.6,-3.1,3,47.0223667,1
1999,0.7,1.6,-2.9,3,172.1910917,3
3355,1.0,1.6,-3.0,3,100.26009926428571,28
2708,0.9,1.5,-2.5,3,203.6913268,1
3379,1.0,1.6,-2.9,3,59.52908562409638,83
2691,0.9,1.5,-2.6,3,36.26016647142857,7
3402,1.0,1.6,-2.8,3,52.55178602222222,9
2009,0.7,1.6,-2.8,3,172.1910917,3
3424,1.0,1.6,-2.7,3,28.1885163,7
1723,0.5,1.6,-2.9,3,172.1910917,2
3443,1.0,1.6,-2.6,3,98.38964050000001,5
1720,0.5,1.6,-3.0,3,172.1910917,2
2021,0.7,1.6,-2.7,3,172.1910917,2
1791,0.6,1.5,-2.6,3,172.1910917,1
3478,1.0,1.7,-3.1,3,51.86801063777778,45
1801,0.6,1.5,-2.5,3,172.1910917,4
3126,1.0,1.4,-2.8,3,44.39233492222222,9
2913,0.9,1.7,-2.9,3,86.0836041,8
2885,0.9,1.7,-3.1,3,12.1798399,2
2934,0.9,1.7,-2.8,3,143.310574525,8
1887,0.7,1.4,-2.9,3,39.0435599,1
1885,0.7,1.4,-3.0,3,39.0435599,8
2956,0.9,1.7,-2.7,3,174.41581054545455,11
2971,0.9,1.7,-2.6,3,203.6913268,2
1882,0.7,1.4,-3.1,3,39.0435599,4
1920,0.7,1.5,-3.1,3,39.0435599,4
2984,0.9,1.8,-3.1,3,84.6799889826087,23
2880,0.9,1.7,-3.2,3,12.1798399,1
2988,0.9,1.8,-3.0,3,203.6913268,55
2998,0.9,1.8,-2.9,3,190.27338185,12
2858,0.9,1.6,-2.5,3,203.6913268,7
3011,0.9,1.8,-2.8,3,42.6759874,1
1925,0.7,1.5,-3.0,3,39.0435599,13
2842,0.9,1.6,-2.6,3,145.1903899666667,3
3023,0.9,1.9,-3.0,3,203.6913268,1
3033,0.9,1.9,-2.9,3,203.6913268,1
1834,0.6,1.6,-2.7,3,172.1910917,1
3060,1.0,1.3,-2.9,3,45.0609318,2
2823,0.9,1.6,-2.7,3,92.5944558142857,7
1828,0.6,1.6,-2.8,3,172.1910917,1
3080,1.0,1.4,-3.1,3,39.0435599,1
3087,1.0,1.4,-3.0,3,39.0435599,1
1821,0.6,1.6,-2.9,3,172.1910917,1
2802,0.9,1.6,-2.8,3,91.9664073185185,27
3104,1.0,1.4,-2.9,3,43.34168268571428,7
1816,0.6,1.6,-3.0,3,172.1910917,2
3146,1.0,1.4,-2.7,3,43.723738044444445,9
2671,0.9,1.5,-2.7,3,45.0609318,2
3495,1.0,1.7,-3.0,3,51.99599453333334,87
3519,1.0,1.7,-2.9,3,59.81427030263158,38
4006,1.1,1.6,-3.1,3,158.98804304166666,12
2513,0.9,1.4,-2.9,3,45.0609318,1
4028,1.1,1.6,-3.0,3,116.71777117499998,76
4052,1.1,1.6,-2.9,3,54.60711475135135,111
2495,0.9,1.4,-3.0,3,39.0435599,5
4075,1.1,1.6,-2.8,3,29.97275628,10
4096,1.1,1.6,-2.7,3,31.95528638,5
2492,0.9,1.4,-3.1,3,39.0435599,5
1621,0.1,1.6,-2.8,3,172.1910917,1
1620,0.1,1.6,-2.9,3,172.1910917,2
4121,1.1,1.7,-3.1,3,100.36036091764706,17
2468,0.8,1.8,-2.7,3,42.6759874,1
4139,1.1,1.7,-3.0,3,77.00797594800001,25
4163,1.1,1.7,-2.9,3,94.16372192307692,13
2447,0.8,1.7,-2.5,3,203.6913268,1
4186,1.1,1.7,-2.8,3,203.6913268,1
4201,1.1,1.8,-3.1,3,200.26546851489363,47
2141,0.8,1.4,-2.4,3,172.1910917,8
4210,1.1,1.8,-3.0,3,186.68266418732395,142
2440,0.8,1.7,-2.6,3,203.6913268,2
2430,0.8,1.7,-2.7,3,183.56440937500003,8
4230,1.1,1.8,-2.9,3,154.14814544615385,13
2893,0.9,1.7,-3.0,3,53.663942657142854,7
4289,1.2,1.2,-3.0,3,37.5999105,2
2418,0.8,1.7,-2.8,3,185.69119245714288,7
2407,0.8,1.7,-2.9,3,36.1187757625,8
1598,0.0,1.6,-3.0,3,172.1910917,1
2396,0.8,1.7,-3.0,3,12.1798399,4
4334,1.2,1.3,-2.9,3,47.0223667,1
3995,1.1,1.6,-3.2,3,12.4045325,3
3992,1.1,1.6,-3.3,3,12.4045325,1
3960,1.1,1.5,-2.7,3,34.89194546666666,3
3938,1.1,1.5,-2.8,3,38.78837120769231,13
2651,0.9,1.5,-2.8,3,43.119464099999995,15
3543,1.0,1.7,-2.8,3,132.9476002,5
3564,1.0,1.7,-2.7,3,80.83935945,10
3582,1.0,1.7,-2.6,3,203.69132679999998,3
1686,0.4,1.6,-2.8,3,172.1910917,2
3593,1.0,1.8,-3.1,3,42.6759874,42
2630,0.9,1.5,-2.9,3,44.857582223076925,13
3607,1.0,1.8,-3.0,3,167.33302435483873,62
1683,0.4,1.6,-3.0,3,172.1910917,1
3628,1.0,1.8,-2.9,3,183.56440937500003,16
3644,1.0,1.8,-2.8,3,96.3477672,3
3657,1.0,1.9,-3.1,3,203.6913268,16
2607,0.9,1.5,-3.0,3,42.13267673888888,18
3665,1.0,1.9,-3.0,3,171.48825892,20
1591,0.0,1.5,-3.0,3,172.1910917,1
1661,0.3,1.6,-2.8,3,172.1910917,1
2595,0.9,1.5,-3.1,3,41.60596096451612,31
3751,1.1,1.3,-2.7,3,45.0609318,1
3758,1.1,1.3,-2.6,3,45.0609318,6
2590,0.9,1.5,-3.2,3,12.4045325,8
3780,1.1,1.4,-3.0,3,38.68264755,4
3799,1.1,1.4,-2.9,3,39.0435599,7
3837,1.1,1.4,-2.7,3,45.0609318,11
2544,0.9,1.4,-2.7,3,45.0609318,11
2090,0.8,1.4,-3.0,3,39.0435599,2
1642,0.2,1.6,-2.8,3,172.1910917,1
3895,1.1,1.5,-3.0,3,44.29892649999999,3
1639,0.2,1.6,-2.9,3,172.1910917,2
2527,0.9,1.4,-2.8,3,45.0609318,58
3917,1.1,1.5,-2.9,3,37.551717403999994,25
1660,0.3,1.6,-2.9,3,172.1910917,2
2259,0.8,1.6,-3.4,3,12.4045325,5
0,-1.9,1.8,-4.1,3,66.6071679,2
298,-1.4,1.5,-4.4,3,61.09291384,30
675,-1.3,1.6,-4.5,3,63.2374335625,8
58,-1.6,1.7,-4.4,3,66.6071679,1
672,-1.3,1.6,-4.6,3,58.7296621,1
292,-1.4,1.5,-4.5,3,61.875536332352944,34
815,-1.3,1.7,-4.0,3,94.7918338,1
288,-1.4,1.5,-4.7,3,58.729662100000006,3
313,-1.4,1.6,-4.5,3,58.729662100000006,3
466,-1.4,1.8,-4.1,3,58.7296621,2
164,-1.5,1.7,-4.3,3,66.6071679,2
659,-1.3,1.5,-4.3,3,58.7296621,4
374,-1.4,1.7,-4.3,3,66.6071679,1
845,-1.3,1.8,-4.2,3,89.6400949857143,7
537,-1.3,1.2,-4.3,3,94.7918338,1
250,-1.4,1.3,-4.5,3,94.7918338,1
11,-1.7,1.9,-3.8,3,66.6071679,1
68,-1.6,1.8,-4.0,3,66.6071679,2
276,-1.4,1.4,-4.4,3,58.7296621,1
185,-1.5,1.8,-4.5,3,66.6071679,6
440,-1.4,1.8,-4.3,3,94.7918338,1
206,-1.5,1.8,-4.1,3,66.6071679,2
645,-1.3,1.5,-4.4,3,67.745205025,4
773,-1.3,1.7,-4.2,3,85.39694516666667,3
387,-1.4,1.7,-4.2,3,60.480218944444445,9
681,-1.3,1.6,-4.4,3,73.15453078,5
187,-1.5,1.8,-4.4,3,66.6071679,3
6,-1.7,1.7,-3.9,3,66.6071679,1
8,-1.7,1.8,-4.0,3,66.6071679,3
739,-1.3,1.7,-4.5,3,66.6071679,6
70,-1.6,1.8,-3.9,3,66.6071679,6
714,-1.3,1.6,-4.2,3,58.7296621,2
357,-1.4,1.7,-4.5,3,66.6071679,4
744,-1.3,1.7,-4.4,3,76.50785081111111,9
71,-1.6,1.8,-3.8,3,66.6071679,1
238,-1.4,1.2,-4.3,3,94.7918338,1
212,-1.5,1.8,-3.9,3,66.6071679,2
754,-1.3,1.7,-4.3,3,83.4541565764706,17
137,-1.5,1.6,-4.3,3,66.6071679,1
73,-1.6,1.9,-3.9,3,66.6071679,3
698,-1.3,1.6,-4.3,3,58.7296621,2
589,-1.3,1.4,-4.5,3,94.7918338,2
489,-1.4,1.9,-4.3,3,66.6071679,1
62,-1.6,1.7,-4.0,3,66.6071679,3
485,-1.4,1.9,-4.4,3,66.6071679,1
173,-1.5,1.7,-4.1,3,66.6071679,1
361,-1.4,1.7,-4.4,3,69.42563449,20
61,-1.6,1.7,-4.1,3,66.6071679,4
128,-1.5,1.6,-4.5,3,66.6071679,14
321,-1.4,1.6,-4.4,3,60.69903855,8
67,-1.6,1.8,-4.1,3,66.6071679,2
615,-1.3,1.4,-4.3,3,94.79183380000002,7
155,-1.5,1.7,-4.4,3,66.6071679,3
2,-1.8,1.7,-4.2,3,66.6071679,1
575,-1.3,1.3,-4.3,3,94.7918338,11
601,-1.3,1.4,-4.4,3,64.27768851538461,13
405,-1.4,1.7,-4.1,3,59.44579899090909,11
257,-1.4,1.3,-4.4,3,94.7918338,4
558,-1.3,1.3,-4.4,3,94.7918338,41
270,-1.4,1.4,-4.5,3,94.7918338,1
182,-1.5,1.7,-3.7,3,94.7918338,2
433,-1.4,1.8,-4.4,3,91.47599075294117,17
3,-1.8,1.7,-4.0,3,66.6071679,4
4,-1.8,1.8,-4.1,3,66.6071679,2
114,-1.5,1.5,-4.5,3,65.48180992857142,7
1,-1.9,1.8,-4.0,3,66.6071679,1
10,-1.7,1.9,-4.0,3,66.6071679,3
178,-1.5,1.7,-4.0,3,66.6071679,4
825,-1.3,1.7,-3.9,3,94.7918338,1
431,-1.4,1.8,-4.5,3,66.6071679,2
429,-1.4,1.7,-3.7,3,94.7918338,1
428,-1.4,1.7,-3.8,3,94.7918338,1
631,-1.3,1.5,-4.5,3,76.76074795,2
833,-1.3,1.8,-4.3,3,90.09438948333334,18
9,-1.7,1.8,-3.9,3,66.6071679,1
829,-1.3,1.8,-4.4,3,94.7918338,1
5,-1.7,1.7,-4.3,3,66.6071679,1
794,-1.3,1.7,-4.1,3,58.7296621,1
626,-1.3,1.5,-4.6,3,58.729662100000006,3
427,-1.4,1.7,-3.9,3,94.7918338,1
2935,0.9,1.7,-2.8,4,91.35205915,4
4999,1.4,1.3,-3.3,4,146.9887182,8
1810,0.6,1.6,-3.6,4,285.9556414,6
4991,1.4,1.2,-3.3,4,246.37224773333332,3
1814,0.6,1.6,-3.1,4,65.6632047,1
4898,1.3,1.5,-2.8,4,208.83530569444443,18
5001,1.4,1.3,-3.2,4,146.9887182,17
1817,0.6,1.6,-3.0,4,65.6632047,1
4798,1.3,1.4,-3.0,4,169.33459149411763,17
1612,0.1,1.5,-3.7,4,296.0640125,1
1611,0.1,1.5,-3.8,4,296.0640125,1
1607,0.1,0.0,-3.8,4,77.6114415,3
1822,0.6,1.6,-2.9,4,65.6632047,7
4790,1.3,1.4,-3.1,4,111.93644070736842,95
4785,1.3,1.4,-3.2,4,155.25513530652174,46
4783,1.3,1.4,-3.3,4,254.1717636,4
3819,1.1,1.4,-2.8,4,219.7396460357143,14
1586,0.0,1.5,-3.6,4,296.0640125,4
4782,1.3,1.3,-2.7,4,138.603388,1
3838,1.1,1.4,-2.7,4,97.15831862962962,27
4835,1.3,1.4,-2.7,4,256.698856375,8
616,-1.3,1.4,-4.3,4,26.03066764,10
4984,1.4,1.1,-3.3,4,296.0640125,1
2957,0.9,1.7,-2.7,4,122.9938348,2
646,-1.3,1.5,-4.4,4,43.0104003,4
4904,1.3,1.5,-2.7,4,296.0640125,3
4906,1.3,1.5,-2.6,4,296.0640125,9
3866,1.1,1.5,-3.3,4,285.9556414,1
3864,1.1,1.5,-3.4,4,296.0640125,1
3871,1.1,1.5,-3.2,4,249.74727957931034,29
4912,1.3,1.6,-3.1,4,131.1358550939759,166
4919,1.3,1.6,-3.0,4,146.53736497560976,41
3861,1.1,1.4,-2.4,4,96.0369971,4
2972,0.9,1.7,-2.6,4,186.066051475,4
4113,1.1,1.7,-3.2,4,256.48519072,10
4841,1.3,1.5,-3.3,4,251.644670825,4
3857,1.1,1.4,-2.5,4,96.0369971,3
660,-1.3,1.5,-4.3,4,28.5480708,17
4952,1.3,1.6,-2.8,4,201.8869393,44
156,-1.5,1.7,-4.4,4,43.0104003,1
3849,1.1,1.4,-2.6,4,96.0369971,29
4860,1.3,1.5,-3.0,4,204.7295567907692,130
4962,1.3,1.7,-3.1,4,195.3150353826087,23
668,-1.3,1.5,-4.2,4,28.5480708,1
3881,1.1,1.5,-3.1,4,152.64942657430555,144
4966,1.3,1.7,-3.0,4,201.8869393,6
4849,1.3,1.5,-3.1,4,141.74039013888887,162
4983,1.4,0.9,-3.4,4,296.0640125,6
4843,1.3,1.5,-3.2,4,142.92843975294116,17
4936,1.3,1.6,-2.9,4,201.8869393,48
3863,1.1,1.4,-2.3,4,96.0369971,1
4879,1.3,1.5,-2.9,4,271.63968257,20
1584,0.0,1.5,-3.8,4,296.0640125,1
5080,1.4,1.5,-2.8,4,201.8869393,1
1337,-1.0,1.5,-4.3,4,28.5480708,1
1339,-1.0,1.5,-4.2,4,28.5480708,1
3211,1.0,1.5,-3.0,4,174.6740723833333,42
3737,1.1,1.3,-2.9,4,296.0640125,33
5072,1.4,1.5,-2.9,4,201.8869393,1
3196,1.0,1.5,-3.1,4,254.60745709374999,16
1362,-1.0,1.6,-4.3,4,28.5480708,1
3188,1.0,1.5,-3.2,4,296.0640125,3
1369,-1.0,1.6,-4.2,4,28.5480708,2
271,-1.4,1.4,-4.5,4,43.0104003,34
3184,1.0,1.5,-3.3,4,292.02066406,5
1377,-1.0,1.6,-4.1,4,28.5480708,2
3181,1.0,1.4,-2.3,4,96.0369971,2
3178,1.0,1.4,-2.4,4,96.0369971,1
3173,1.0,1.4,-2.5,4,146.04375095,4
3745,1.1,1.3,-2.8,4,296.0640125,8
1329,-1.0,1.4,-4.3,4,43.0104003,2
5065,1.4,1.5,-3.0,4,201.8869393,7
3730,1.1,1.3,-3.0,4,296.0640125,36
3233,1.0,1.5,-2.9,4,205.20707333404255,47
3704,1.1,1.2,-3.2,4,296.0640125,4
3706,1.1,1.2,-3.1,4,296.0640125,159
3707,1.1,1.2,-3.0,4,296.0640125,43
3710,1.1,1.2,-2.9,4,296.0640125,41
5099,1.4,1.6,-2.8,4,201.8869393,5
1273,-1.1,1.7,-4.3,4,28.5480708,2
3256,1.0,1.5,-2.8,4,144.1588816111111,18
5094,1.4,1.6,-2.9,4,201.8869393,2
1281,-1.1,1.7,-4.2,4,28.5480708,1
3714,1.1,1.2,-2.8,4,296.0640125,1
3719,1.1,1.2,-2.7,4,296.0640125,2
3720,1.1,1.3,-3.3,4,296.0640125,1
3722,1.1,1.3,-3.2,4,296.0640125,2
1293,-1.1,1.7,-4.1,4,28.5480708,1
3724,1.1,1.3,-3.1,4,296.0640125,10
5088,1.4,1.5,-2.6,4,296.06401249999993,29
795,-1.3,1.7,-4.1,4,28.548070799999998,10
1315,-1.1,1.8,-4.2,4,28.5480708,2
1585,0.0,1.5,-3.7,4,296.0640125,6
3163,1.0,1.4,-2.6,4,99.57901121707317,41
5061,1.4,1.5,-3.1,4,159.18832288888888,9
1521,-0.8,1.5,-4.2,4,28.5480708,1
3068,1.0,1.3,-2.6,4,109.06591599999999,20
3064,1.0,1.3,-2.7,4,296.0640125,1
3061,1.0,1.3,-2.9,4,296.0640125,10
3057,1.0,1.3,-3.0,4,296.0640125,4
3055,1.0,1.3,-3.1,4,296.0640125,4
3051,1.0,1.2,-2.9,4,296.0640125,13
3050,1.0,1.2,-3.1,4,296.0640125,1
3800,1.1,1.4,-2.9,4,164.6401239074074,27
1547,-0.2,1.6,-3.8,4,296.0640125,1
755,-1.3,1.7,-4.3,4,43.0104003,1
1556,-0.1,1.5,-3.9,4,296.0640125,1
1557,-0.1,1.5,-3.8,4,296.0640125,1
5026,1.4,1.4,-3.1,4,157.54606841153844,26
5022,1.4,1.4,-3.2,4,146.9887182,11
1570,-0.1,1.6,-3.8,4,296.0640125,6
299,-1.4,1.5,-4.4,4,43.01040029999999,12
3070,1.0,1.3,-2.5,4,126.3126784,3
3147,1.0,1.4,-2.7,4,147.30645733809524,21
3073,1.0,1.3,-2.3,4,96.0369971,2
