,voxel_x,voxel_y,voxel_z,currentStep,struggleValue,rowCount
238,-1.5,0.9,-4.6,1,11.9872177,1
4616,1.1,1.4,-3.6,1,33.9024795,2
4617,1.1,1.4,-3.5,1,33.9024795,5
4618,1.1,1.4,-3.4,1,61.048774125,4
4620,1.1,1.4,-3.3,1,33.9024795,1
1997,0.6,0.8,-2.3,1,37.1234435,3
4627,1.1,1.4,-3.1,1,95.3537764,2
1989,0.6,0.8,-2.4,1,48.2198948,1
4643,1.1,1.4,-3.0,1,37.6965788,1
4659,1.1,1.4,-2.9,1,37.6965788,5
4670,1.1,1.4,-2.8,1,37.6965788,5
4679,1.1,1.4,-2.7,1,37.6965788,1
5209,1.2,1.1,-3.1,1,111.27923721739131,23
4608,1.1,1.3,-2.5,1,33.9024795,1
5367,1.2,1.2,-3.0,1,124.51158686666668,18
4695,1.1,1.5,-3.6,1,33.9024795,2
4585,1.1,1.3,-2.8,1,36.886046125,4
4466,1.1,1.2,-3.0,1,142.487658,8
5273,1.2,1.1,-2.8,1,37.80895138928572,28
2064,0.6,1.4,-2.5,1,22.4210209,1
4497,1.1,1.2,-2.8,1,142.487658,2
4509,1.1,1.2,-2.7,1,33.9024795,1
4519,1.1,1.2,-2.6,1,33.9024795,1
6918,1.5,1.2,-2.9,1,11.2155409,4
4531,1.1,1.3,-3.4,1,20.681523675,4
4532,1.1,1.3,-3.3,1,16.2745384,5
4533,1.1,1.3,-3.2,1,110.9343781,4
2037,0.6,1.0,-2.4,1,26.985558599999997,2
4543,1.1,1.3,-3.1,1,40.2335557,4
1069,-1.3,1.1,-4.4,1,13.2540569,1
5255,1.2,1.1,-2.9,1,44.39514583513514,74
4560,1.1,1.3,-3.0,1,42.32819206666667,18
4573,1.1,1.3,-2.9,1,37.6965788,18
7032,1.6,1.6,-4.4,1,142.487658,2
2022,0.6,0.9,-2.3,1,51.45368677333333,15
6643,1.4,1.2,-2.8,1,35.0974965,8
4275,1.1,1.0,-2.8,1,142.487658,3
3997,1.1,0.8,-2.9,1,13.924529157142858,7
5482,1.2,1.3,-3.0,1,142.487658,1
3885,1.1,0.7,-3.0,1,20.6969998,1
3932,1.1,0.8,-3.2,1,142.487658,1
3703,1.0,1.4,-3.4,1,33.9024795,1
3702,1.0,1.4,-3.5,1,33.9024795,1
3701,1.0,1.4,-3.6,1,33.9024795,2
3867,1.1,0.7,-3.1,1,90.29166162857143,7
3953,1.1,0.8,-3.1,1,122.18921496666667,6
6632,1.4,1.2,-2.9,1,21.11432190952381,21
2299,0.8,0.8,-3.2,1,11.6193231,3
3976,1.1,0.8,-3.0,1,12.400723262500001,8
768,-1.4,1.2,-4.2,1,21.7635679,7
2741,0.9,0.9,-3.0,1,142.487658,1
5518,1.2,1.3,-2.8,1,37.6965788,2
3700,1.0,1.4,-3.7,1,33.9024795,5
4015,1.1,0.8,-2.8,1,20.6969998,1
1148,-1.3,1.2,-4.2,1,21.7635679,5
4203,1.1,1.0,-3.2,1,142.487658,4
3741,1.0,1.4,-2.5,1,37.6965788,1
2332,0.8,0.9,-3.5,1,48.2198948,5
5538,1.2,1.4,-3.4,1,33.9024795,8
5503,1.2,1.3,-2.9,1,37.6965788,1
3749,1.0,1.5,-3.7,1,33.9024795,3
3750,1.0,1.5,-3.6,1,33.9024795,2
3847,1.1,0.7,-3.2,1,20.6969998,6
3751,1.0,1.5,-3.4,1,33.9024795,1
3752,1.0,1.5,-3.2,1,33.9024795,1
2335,0.8,0.9,-3.2,1,15.6515276,1
3756,1.0,1.5,-3.0,1,48.2198948,1
3706,1.0,1.4,-3.2,1,33.9024795,2
6615,1.4,1.2,-3.0,1,21.44787008666667,30
3704,1.0,1.4,-3.3,1,33.9024795,1
2333,0.8,0.9,-3.4,1,48.2198948,2
5198,1.2,1.1,-3.2,1,110.9343781,4
5537,1.2,1.4,-3.5,1,33.9024795,4
4125,1.1,0.9,-2.9,1,61.29388586666667,3
4722,1.1,1.5,-2.7,1,37.6965788,1
3649,1.0,1.3,-3.1,1,48.2198948,15
2220,0.7,1.3,-3.0,1,33.9024795,1
4144,1.1,0.9,-2.8,1,142.487658,1
5391,1.2,1.2,-2.9,1,121.99479986666667,6
749,-1.4,1.2,-4.3,1,21.7635679,2
5411,1.2,1.2,-2.8,1,142.487658,5
5464,1.2,1.3,-3.1,1,142.487658,5
1759,-0.3,2.0,-3.5,1,142.487658,1
5427,1.2,1.2,-2.7,1,142.487658,1
3674,1.0,1.3,-2.8,1,34.4544481,1
2212,0.7,1.2,-2.8,1,30.376891280000002,5
2213,0.7,1.2,-2.7,1,33.9024795,3
1136,-1.3,1.2,-4.3,1,21.7635679,1
2222,0.7,1.3,-2.4,1,22.4210209,1
4104,1.1,0.9,-3.0,1,81.5923289,6
2379,0.8,1.0,-3.2,1,15.6515276,4
3682,1.0,1.3,-2.7,1,34.4544481,2
6600,1.4,1.2,-3.1,1,28.8398941,4
4082,1.1,0.9,-3.1,1,142.487658,1
5451,1.2,1.3,-3.2,1,142.487658,4
2297,0.8,0.8,-3.7,1,48.2198948,1
2211,0.7,1.2,-2.9,1,33.9024795,2
4062,1.1,0.9,-3.2,1,142.487658,1
1042,-1.3,1.1,-4.6,1,12.409497433333334,3
2338,0.8,0.9,-3.1,1,15.6515276,2
1157,-1.3,1.2,-4.1,1,21.7635679,3
3657,1.0,1.3,-3.0,1,142.487658,1
2718,0.9,0.9,-3.3,2,53.3306484,8
2576,0.9,0.7,-3.1,2,16.2535122,1
2644,0.9,0.8,-3.1,2,18.0705045,7
1070,-1.3,1.1,-4.4,2,10.3830389,1
2626,0.9,0.8,-3.2,2,18.0705045,2
2387,0.8,1.0,-3.0,2,14.3085217,9
1193,-1.3,1.3,-4.2,2,15.2335449,1
680,-1.4,1.1,-4.3,2,15.2335449,1
6601,1.4,1.2,-3.1,2,17.343002,2
6566,1.4,1.1,-2.9,2,19.103578,3
6616,1.4,1.2,-3.0,2,17.343002,5
6633,1.4,1.2,-2.9,2,19.4064042,1
2559,0.9,0.7,-3.2,2,16.2535122,2
1137,-1.3,1.2,-4.3,2,12.8082919,4
1123,-1.3,1.2,-4.4,2,15.2335449,1
6663,1.4,1.3,-3.0,2,17.343002,3
2228,0.7,1.4,-2.5,2,16.2535122,2
792,-1.4,1.3,-4.6,2,15.2335449,3
1149,-1.3,1.2,-4.2,2,13.616709566666666,3
705,-1.4,1.2,-4.7,2,13.697840214285714,7
769,-1.4,1.2,-4.2,2,15.2335449,2
6442,1.4,1.0,-3.2,2,17.343002,1
789,-1.4,1.3,-4.7,2,15.2335449,2
2383,0.8,1.0,-3.1,2,14.3085217,11
6452,1.4,1.0,-3.1,2,16.2535122,19
6652,1.4,1.3,-3.1,2,17.343002,2
781,-1.4,1.2,-4.1,2,15.2335449,2
1082,-1.3,1.1,-4.3,2,15.2335449,1
719,-1.4,1.2,-4.5,2,15.2335449,1
1038,-1.3,1.1,-4.7,2,15.2335449,4
701,-1.4,1.2,-4.8,2,12.5460617,1
6526,1.4,1.1,-3.1,2,17.70675325,2
732,-1.4,1.2,-4.4,2,10.3830389,8
6911,1.5,1.2,-3.0,2,17.343002,1
2081,0.7,0.7,-3.1,2,16.2535122,1
694,-1.4,1.1,-4.2,2,15.2335449,1
823,-1.4,1.3,-4.2,2,15.2335449,1
1098,-1.3,1.2,-4.7,2,15.2335449,2
6711,1.4,1.5,-3.1,2,17.343002,1
1034,-1.3,1.1,-4.8,2,12.980333425,16
1043,-1.3,1.1,-4.6,2,15.2335449,1
2309,0.8,0.8,-3.0,2,16.2535122,1
1158,-1.3,1.2,-4.1,2,15.2335449,2
2493,0.8,1.4,-2.5,2,16.2535122,1
2491,0.8,1.4,-2.6,2,16.2535122,1
801,-1.4,1.3,-4.4,2,10.3830389,2
6547,1.4,1.1,-3.0,2,16.818939716666666,24
2724,0.9,0.9,-3.2,2,52.24670043611111,36
5127,1.2,1.0,-2.9,2,19.4064042,2
6318,1.3,1.6,-3.0,2,18.86949855,2
5392,1.2,1.2,-2.9,2,11.037846966666665,3
206,-1.5,0.7,-4.7,2,12.5460617,4
207,-1.5,0.7,-4.6,2,12.5460617,1
5368,1.2,1.2,-3.0,2,17.270543526666664,15
4215,1.1,1.0,-3.1,2,52.23335612857143,35
4236,1.1,1.0,-3.0,2,53.862288867567564,37
4145,1.1,0.9,-2.8,2,22.629140645454548,11
212,-1.5,0.8,-4.7,2,12.5460617,2
5345,1.2,1.2,-3.1,2,27.361317368571427,35
4276,1.1,1.0,-2.8,2,54.475040925,4
4330,1.1,1.1,-3.4,2,11.5635321,1
4336,1.1,1.1,-3.2,2,25.283099003703704,27
5330,1.2,1.2,-3.2,2,53.3306484,1
219,-1.5,0.8,-4.5,2,12.5460617,1
4257,1.1,1.0,-2.9,2,54.8565051,11
4343,1.1,1.1,-3.1,2,28.01295796,35
4105,1.1,0.9,-3.0,2,47.62219835833333,12
4063,1.1,0.9,-3.2,2,44.1431567,4
3675,1.0,1.3,-2.8,2,19.4064042,1
3683,1.0,1.3,-2.7,2,19.4064042,1
3688,1.0,1.3,-2.6,2,16.2535122,1
5548,1.2,1.4,-3.1,2,20.826486600000003,7
3705,1.0,1.4,-3.3,2,11.5635321,2
3718,1.0,1.4,-2.9,2,23.4094356,1
4083,1.1,0.9,-3.1,2,53.43141762068966,29
3723,1.0,1.4,-2.8,2,19.4064042,1
3772,1.0,1.6,-2.9,2,12.6203665,1
5483,1.2,1.3,-3.0,2,18.469201899999998,2
3954,1.1,0.8,-3.1,2,13.0502884875,8
5465,1.2,1.3,-3.1,2,23.4094356,3
3977,1.1,0.8,-3.0,2,9.6995305,7
4051,1.1,0.9,-3.3,2,54.8565051,1
5504,1.2,1.3,-2.9,2,9.6995305,1
4362,1.1,1.1,-3.0,2,23.31736776,5
4394,1.1,1.1,-2.8,2,19.4064042,2
4411,1.1,1.1,-2.7,2,19.4064042,4
4700,1.1,1.5,-3.1,2,23.4094356,1
4707,1.1,1.5,-3.0,2,13.5289682,1
4712,1.1,1.5,-2.9,2,12.6203665,2
4732,1.1,1.6,-3.0,2,14.5532764,3
4740,1.1,1.6,-2.8,2,20.3959951,1
4862,1.2,0.8,-3.1,2,54.8565051,2
295,-1.5,1.0,-4.5,2,12.5460617,1
5199,1.2,1.1,-3.2,2,53.33064840000001,7
4969,1.2,0.9,-3.1,2,54.8565051,1
4989,1.2,0.9,-3.0,2,54.8565051,1
5029,1.2,0.9,-2.8,2,19.4064042,1
5090,1.2,1.0,-3.1,2,37.59495414285714,7
5109,1.2,1.0,-3.0,2,28.309979776923075,13
5148,1.2,1.0,-2.8,2,19.4064042,11
281,-1.5,1.0,-4.8,2,12.5460617,2
4697,1.1,1.5,-3.2,2,23.4094356,5
5210,1.2,1.1,-3.1,2,30.59221571506849,73
4644,1.1,1.4,-3.0,2,13.8428985,2
5294,1.2,1.1,-2.7,2,11.7070052,1
4442,1.1,1.2,-3.2,2,36.86332175,2
348,-1.5,1.1,-4.5,2,11.464550299999999,2
4451,1.1,1.2,-3.1,2,24.635800285714286,7
5274,1.2,1.1,-2.8,2,17.080290339999998,5
4467,1.1,1.2,-3.0,2,32.025598817241374,58
341,-1.5,1.1,-4.6,2,12.5460617,2
4483,1.1,1.2,-2.9,2,15.0654305,7
5256,1.2,1.1,-2.9,2,28.580506359999998,10
4544,1.1,1.3,-3.1,2,22.40495543333333,3
4561,1.1,1.3,-3.0,2,15.928899775,4
4586,1.1,1.3,-2.8,2,53.3306484,1
5232,1.2,1.1,-3.0,2,23.326069494029852,67
4622,1.1,1.4,-3.2,2,23.4094356,2
4628,1.1,1.4,-3.1,2,22.700390776470584,17
3666,1.0,1.3,-2.9,2,23.4094356,3
3643,1.0,1.3,-3.2,2,11.563532099999998,3
4204,1.1,1.0,-3.2,2,53.712112575,4
3778,1.0,1.6,-2.7,2,53.3306484,1
3406,1.0,1.0,-2.8,2,16.2535122,1
3375,1.0,1.0,-3.1,2,33.811272475,4
5990,1.3,1.1,-3.0,2,17.53400346904762,42
655,-1.4,1.1,-4.5,2,10.3830389,1
3368,1.0,1.0,-3.2,2,53.63581974,5
562,-1.4,0.9,-4.2,2,15.2335449,2
6014,1.3,1.1,-2.9,2,17.8665244,5
6202,1.3,1.3,-3.0,2,15.4359851,2
3315,1.0,0.9,-2.7,2,54.8565051,3
645,-1.4,1.1,-4.6,2,10.3830389,1
3293,1.0,0.9,-2.9,2,54.8565051,1
6181,1.3,1.3,-3.1,2,18.745640899999998,3
640,-1.4,1.1,-4.7,2,12.770830442857143,7
637,-1.4,1.1,-4.8,2,11.464550299999999,2
2803,0.9,1.0,-3.1,2,14.3085217,10
6127,1.3,1.2,-2.9,2,9.6995305,1
2909,0.9,1.2,-3.2,2,11.5635321,4
6082,1.3,1.2,-3.1,2,16.546520907692305,13
3641,1.0,1.3,-3.3,2,11.5635321,4
3259,1.0,0.9,-3.1,2,28.302330111764704,17
617,-1.4,1.0,-4.3,2,15.2335449,3
2955,0.9,1.4,-3.3,2,11.5635321,2
606,-1.4,1.0,-4.4,2,10.3830389,4
2981,0.9,1.5,-2.7,2,36.86332175,2
3243,1.0,0.9,-3.2,2,53.330648399999994,20
3232,1.0,0.9,-3.3,2,54.8565051,1
3168,1.0,0.8,-3.0,2,54.8565051,1
3146,1.0,0.8,-3.1,2,34.7920803,2
3123,1.0,0.8,-3.2,2,16.2535122,1
6104,1.3,1.2,-3.0,2,17.734471142857142,7
3277,1.0,0.9,-3.0,2,53.682769176923074,13
2800,0.9,1.0,-3.2,2,14.3085217,2
6253,1.3,1.4,-3.1,2,20.3959951,6
1019,-1.3,1.0,-4.3,2,15.2335449,1
3564,1.0,1.2,-3.1,2,25.6044981,9
3553,1.0,1.2,-3.3,2,11.5635321,11
3550,1.0,1.2,-3.4,2,11.5635321,1
5969,1.3,1.1,-3.1,2,17.439904985714286,7
3620,1.0,1.2,-2.6,2,19.4064042,1
5629,1.2,1.5,-2.7,2,17.343002,1
5644,1.2,1.6,-2.9,2,15.4359851,2
667,-1.4,1.1,-4.4,2,10.3830389,4
5852,1.3,1.0,-3.2,2,17.343002,2
3469,1.0,1.1,-3.1,2,30.8740319,5
5865,1.3,1.0,-3.1,2,12.272915233333334,24
3483,1.0,1.1,-3.0,2,15.0654305,1
5566,1.2,1.4,-3.0,2,13.5289682,1
3639,1.0,1.3,-3.4,2,11.5635321,1
6264,1.3,1.4,-3.0,2,20.3959951,2
5885,1.3,1.0,-3.0,2,21.72256512,25
484,-1.4,0.7,-4.7,2,12.5460617,9
3574,1.0,1.2,-3.0,2,30.8740319,25
5903,1.3,1.0,-2.9,2,19.4064042,4
3454,1.0,1.1,-3.4,2,11.5635321,5
1778,-0.1,0.7,-3.2,3,172.1910917,1
1698,-0.7,0.9,-4.0,3,66.6071679,1
1266,-1.2,0.9,-4.6,3,94.7918338,6
1251,-1.2,0.8,-4.5,3,94.7918338,8
1881,0.2,2.4,-3.9,3,172.1910917,1
1779,-0.1,0.7,-3.0,3,172.1910917,14
1694,-0.7,0.9,-4.1,3,66.6071679,1
1270,-1.2,0.9,-4.5,3,94.79183380000002,7
1111,-1.3,1.2,-4.5,3,63.98133263333333,3
1908,0.4,0.7,-3.1,3,172.1910917,1
1105,-1.3,1.2,-4.6,3,58.7296621,1
1781,-0.1,0.8,-3.0,3,172.1910917,18
1780,-0.1,0.7,-2.9,3,172.1910917,4
1194,-1.3,1.3,-4.2,3,58.729662100000006,3
1725,-0.6,0.8,-4.0,3,66.6071679,2
1163,-1.3,1.3,-4.7,3,58.7296621,1
1159,-1.3,1.2,-4.1,3,72.24410108,5
1782,-0.1,0.9,-3.2,3,172.1910917,1
1715,-0.7,1.0,-4.2,3,66.6071679,1
1150,-1.3,1.2,-4.2,3,62.33587927,10
1276,-1.2,0.9,-4.4,3,94.7918338,1
1674,-0.7,0.8,-4.1,3,62.73657006666667,9
1886,0.3,0.8,-3.1,3,172.1910917,1
1138,-1.3,1.2,-4.3,3,58.7296621,1
1786,-0.1,1.0,-3.0,3,172.1910917,9
1785,-0.1,1.0,-3.1,3,172.1910917,15
1240,-1.2,0.7,-4.4,3,94.7918338,8
1304,-1.2,1.0,-4.4,3,58.7296621,1
1617,-0.9,1.1,-4.1,3,66.6071679,1
1354,-1.2,1.2,-4.4,3,66.6071679,1
1810,0.0,1.0,-2.9,3,172.1910917,3
1639,-0.8,0.9,-4.1,3,58.7296621,1
1857,0.2,0.8,-3.1,3,172.1910917,1
1855,0.2,0.8,-3.2,3,172.1910917,1
1602,-0.9,1.0,-4.2,3,58.7296621,2
1611,-0.9,1.1,-4.3,3,58.7296621,1
1763,-0.2,0.7,-3.2,3,172.1910917,1
1614,-0.9,1.1,-4.2,3,58.7296621,1
1678,-0.7,0.8,-4.0,3,60.480218944444445,9
1809,0.0,1.0,-3.0,3,172.1910917,8
1748,-0.3,0.7,-3.0,3,172.1910917,1
1822,0.1,0.7,-3.2,3,172.1910917,1
1832,0.1,0.9,-3.1,3,172.1910917,1
1838,0.1,1.0,-3.0,3,172.1910917,5
1636,-0.8,0.9,-4.2,3,58.7296621,1
1833,0.1,0.9,-3.0,3,172.1910917,1
1896,0.3,1.0,-3.0,3,172.1910917,2
1834,0.1,0.9,-2.9,3,172.1910917,5
1836,0.1,1.0,-3.1,3,172.1910917,11
1629,-0.8,0.8,-4.2,3,94.7918338,1
1752,-0.3,0.8,-3.0,3,172.1910917,5
1764,-0.2,0.7,-3.1,3,172.1910917,1
1594,-0.9,0.9,-4.2,3,94.7918338,1
1582,-1.0,1.2,-4.1,3,66.6071679,1
1369,-1.2,1.2,-4.2,3,58.7296621,4
1769,-0.2,0.9,-3.3,3,172.1910917,1
1420,-1.1,0.7,-4.4,3,94.7918338,1
1768,-0.2,0.8,-3.0,3,172.1910917,1
1426,-1.1,0.9,-4.6,3,94.7918338,1
1463,-1.1,1.1,-4.4,3,66.6071679,2
1486,-1.1,1.2,-4.5,3,58.7296621,1
1865,0.2,1.0,-3.0,3,172.1910917,1
1799,0.0,0.7,-3.2,3,172.1910917,3
1490,-1.1,1.2,-4.4,3,66.6071679,1
1508,-1.1,1.2,-4.1,3,66.6071679,1
1803,0.0,0.8,-3.0,3,172.1910917,4
1765,-0.2,0.7,-3.0,3,172.1910917,4
1560,-1.0,1.1,-4.4,3,66.6071679,2
1562,-1.0,1.1,-4.3,3,66.6071679,4
1571,-1.0,1.2,-4.4,3,58.7296621,1
1575,-1.0,1.2,-4.3,3,66.6071679,1
1578,-1.0,1.2,-4.2,3,66.6071679,1
1660,-0.8,1.1,-4.1,3,66.6071679,1
1805,0.0,0.9,-3.0,3,172.1910917,1
1807,0.0,1.0,-3.1,3,172.1910917,2
1331,-1.2,1.1,-4.4,3,64.63779145,4
1502,-1.1,1.2,-4.2,3,58.7296621,1
0,-4.5,5.2,-3.3,3,172.1910917,1
1940,0.5,0.8,-3.2,3,172.1910917,1
5991,1.3,1.1,-3.0,3,60.40158574054055,37
6015,1.3,1.1,-2.9,3,41.9741707,2
6066,1.3,1.2,-3.2,3,181.54180818,25
6083,1.3,1.2,-3.1,3,142.4491105440678,59
6105,1.3,1.2,-3.0,3,103.91921104242425,33
6128,1.3,1.2,-2.9,3,38.8874096,2
6171,1.3,1.3,-3.2,3,47.0223667,1
6203,1.3,1.3,-3.0,3,42.6759874,9
6291,1.3,1.5,-3.8,3,47.0223667,1
6314,1.3,1.6,-3.7,3,47.0223667,1
6346,1.4,0.8,-3.3,3,46.9870032,1
6351,1.4,0.8,-3.2,3,46.9870032,7
6378,1.4,0.9,-3.2,3,46.9870032,1
6388,1.4,0.9,-3.1,3,29.583421549999997,2
6453,1.4,1.0,-3.1,3,152.3865187125,8
6515,1.4,1.1,-3.2,3,140.4570045,4
6527,1.4,1.1,-3.1,3,133.49778375789472,19
6548,1.4,1.1,-3.0,3,142.48512086666668,6
6567,1.4,1.1,-2.9,3,203.6913268,2
6587,1.4,1.2,-3.3,3,47.0223667,3
6591,1.4,1.2,-3.2,3,172.1910917,2
6602,1.4,1.2,-3.1,3,73.95730951333334,75
6617,1.4,1.2,-3.0,3,171.59860870666668,15
5970,1.3,1.1,-3.1,3,120.45018470943397,53
5955,1.3,1.1,-3.2,3,140.3790538,3
5904,1.3,1.0,-2.9,3,108.62601174999999,2
5886,1.3,1.0,-3.0,3,107.0826312,4
5091,1.2,1.0,-3.1,3,87.49813042857143,14
5110,1.2,1.0,-3.0,3,44.780966438235296,68
5128,1.2,1.0,-2.9,3,54.906174475,28
5149,1.2,1.0,-2.8,3,42.65058672857143,7
5164,1.2,1.0,-2.7,3,45.0609318,1
5200,1.2,1.1,-3.2,3,100.07833489999999,2
5211,1.2,1.1,-3.1,3,96.33325532820513,78
5233,1.2,1.1,-3.0,3,68.74952134444445,81
5257,1.2,1.1,-2.9,3,75.38151265714285,14
5275,1.2,1.1,-2.8,3,203.6913268,2
5295,1.2,1.1,-2.7,3,172.1910917,1
6634,1.4,1.2,-2.9,3,195.816268025,4
5331,1.2,1.2,-3.2,3,34.03493208,5
5369,1.2,1.2,-3.0,3,46.8268910245614,57
5393,1.2,1.2,-2.9,3,44.325461090909094,11
5452,1.2,1.3,-3.2,3,35.67304402,5
5466,1.2,1.3,-3.1,3,39.63034126,5
5484,1.2,1.3,-3.0,3,42.6759874,25
5505,1.2,1.3,-2.9,3,42.6759874,2
5567,1.2,1.4,-3.0,3,42.6759874,1
5724,1.3,0.8,-3.1,3,12.1798399,1
5765,1.3,0.9,-3.2,3,109.58904745,2
5853,1.3,1.0,-3.2,3,13.7545078,3
5866,1.3,1.0,-3.1,3,92.10545691538461,39
5346,1.2,1.2,-3.1,3,43.16802350909091,33
6645,1.4,1.3,-3.3,3,47.0223667,1
6653,1.4,1.3,-3.1,3,203.69132679999998,3
6664,1.4,1.3,-3.0,3,35.43225185,2
7027,1.6,1.3,-2.9,3,37.5999105,7
7033,1.6,1.7,-3.3,3,47.0223667,1
7036,1.7,0.9,-2.4,3,47.0223667,1
7037,1.7,0.9,-2.1,3,47.0223667,1
7043,1.7,1.1,-3.4,3,46.9870032,1
7047,1.7,1.1,-2.9,3,12.1798399,2
7049,1.7,1.2,-3.1,3,12.1798399,2
7050,1.7,1.2,-3.0,3,12.1798399,1
7054,1.8,0.6,-1.9,3,47.0223667,1
7055,1.8,0.7,-2.2,3,47.0223667,1
7064,2.0,0.3,-1.3,3,47.0223667,1
7025,1.6,1.3,-3.0,3,35.338902,5
7065,2.0,0.5,-1.4,3,47.0223667,1
7067,2.1,0.4,-1.2,3,47.0223667,1
7068,2.1,0.5,-1.3,3,47.0223667,1
7069,2.1,1.8,-2.5,3,47.0223667,1
7071,2.1,2.8,-3.6,3,47.0223667,1
7074,2.2,0.6,-1.3,3,47.0223667,1
7075,2.3,0.2,-0.3,3,47.0223667,1
7076,2.3,0.3,-0.6,3,47.0223667,1
7078,2.5,0.1,0.1,3,47.0223667,1
7081,2.9,-0.3,1.2,3,47.0223667,1
7084,3.0,-0.5,2.0,3,47.0223667,2
7086,3.0,1.8,-0.6,3,47.0223667,1
7066,2.1,0.2,-1.0,3,47.0223667,1
5079,1.2,1.0,-3.2,3,27.9655781,2
7020,1.6,1.2,-2.9,3,38.2344201125,8
7014,1.6,1.2,-3.1,3,23.6661805,3
6708,1.4,1.5,-3.5,3,47.0223667,1
6742,1.5,0.8,-3.2,3,46.9870032,3
6764,1.5,0.9,-3.3,3,46.9870032,1
6777,1.5,0.9,-3.1,3,46.9870032,1
6816,1.5,1.0,-3.2,3,46.9870032,1
6822,1.5,1.0,-3.1,3,155.34361246470587,17
6860,1.5,1.0,-2.8,3,47.0223667,6
6866,1.5,1.1,-3.3,3,172.1910917,1
6869,1.5,1.1,-3.2,3,172.1910917,2
6876,1.5,1.1,-3.1,3,192.91826618445594,193
6884,1.5,1.1,-3.0,3,75.73226395365853,41
7016,1.6,1.2,-3.0,3,57.514697157142855,28
6894,1.5,1.1,-2.9,3,42.05224585,4
6907,1.5,1.2,-3.1,3,186.0676206140351,57
6912,1.5,1.2,-3.0,3,110.3973596935484,31
6919,1.5,1.2,-2.9,3,45.0609318,10
6930,1.5,1.3,-3.0,3,149.9384694888889,9
6973,1.6,1.0,-3.3,3,46.9870032,1
6980,1.6,1.0,-3.1,3,176.1286210875,8
6989,1.6,1.0,-2.8,3,47.0223667,4
6993,1.6,1.1,-3.2,3,172.1910917,2
6998,1.6,1.1,-3.1,3,177.70955827962965,108
7003,1.6,1.1,-3.0,3,62.22996272155172,116
7008,1.6,1.1,-2.9,3,87.510880625,8
6904,1.5,1.2,-3.2,3,47.0223667,1
1923,0.4,1.0,-3.0,3,172.1910917,1
5044,1.2,0.9,-2.7,3,45.0609318,1
5010,1.2,0.9,-2.9,3,28.1885163,9
2804,0.9,1.0,-3.1,3,172.1910917,1
2806,0.9,1.0,-3.0,3,172.1910917,1
2810,0.9,1.0,-2.9,3,172.1910917,2
2815,0.9,1.0,-2.8,3,172.1910917,1
2820,0.9,1.0,-2.7,3,172.1910917,1
2827,0.9,1.0,-2.6,3,203.6913268,5
2835,0.9,1.0,-2.5,3,203.6913268,1
2855,0.9,1.1,-3.3,3,12.4045325,1
2878,0.9,1.1,-2.7,3,203.69132679999998,6
2883,0.9,1.1,-2.6,3,172.1910917,6
3043,1.0,0.7,-3.2,3,172.1910917,1
3147,1.0,0.8,-3.1,3,172.1910917,1
3244,1.0,0.9,-3.2,3,29.548146928571423,7
3260,1.0,0.9,-3.1,3,40.03267056153846,13
3278,1.0,0.9,-3.0,3,27.9655781,1
3327,1.0,0.9,-2.6,3,187.94120924999999,2
3345,1.0,0.9,-2.4,3,172.1910917,12
3364,1.0,1.0,-3.3,3,12.4045325,1
3369,1.0,1.0,-3.2,3,16.210107842857145,7
3386,1.0,1.0,-3.0,3,72.33044285,4
3397,1.0,1.0,-2.9,3,79.7792451076923,26
3407,1.0,1.0,-2.8,3,172.1910917,2
3416,1.0,1.0,-2.7,3,203.69132679999998,3
2789,0.9,0.9,-2.3,3,172.1910917,11
2783,0.9,0.9,-2.4,3,178.49113871999998,10
2772,0.9,0.9,-2.5,3,203.6913268,5
2762,0.9,0.9,-2.6,3,203.6913268,2
1957,0.5,1.0,-3.0,3,172.1910917,2
1983,0.6,0.8,-3.2,3,172.1910917,1
2032,0.6,1.0,-3.0,3,172.1910917,2
2070,0.6,1.6,-1.9,3,172.1910917,1
2089,0.7,0.8,-3.2,3,172.1910917,1
2091,0.7,0.8,-3.1,3,172.1910917,2
2158,0.7,1.0,-3.1,3,172.1910917,2
2161,0.7,1.0,-2.6,3,172.1910917,1
2164,0.7,1.0,-2.5,3,172.1910917,2
2304,0.8,0.8,-3.1,3,172.1910917,5
2318,0.8,0.8,-2.4,3,203.69132679999998,3
3427,1.0,1.0,-2.6,3,47.0223667,2
2325,0.8,0.8,-2.3,3,203.6913268,5
2339,0.8,0.9,-3.1,3,39.0435599,1
2384,0.8,1.0,-3.1,3,172.1910917,1
2392,0.8,1.0,-2.8,3,172.1910917,1
2396,0.8,1.0,-2.7,3,172.1910917,1
2406,0.8,1.0,-2.5,3,172.1910917,1
2414,0.8,1.0,-2.4,3,172.1910917,2
2560,0.9,0.7,-3.2,3,172.1910917,1
2699,0.9,0.8,-2.4,3,190.19122604285715,7
2704,0.9,0.8,-2.3,3,176.1286210875,16
2725,0.9,0.9,-3.2,3,39.0435599,19
2731,0.9,0.9,-3.1,3,39.0435599,6
2336,0.8,0.9,-3.2,3,39.0435599,7
3435,1.0,1.0,-2.5,3,125.35684675,2
3455,1.0,1.1,-3.4,3,12.4045325,2
3458,1.0,1.1,-3.3,3,12.4045325,4
4258,1.1,1.0,-2.9,3,172.1910917,2
4277,1.1,1.0,-2.8,3,85.78954646,5
4291,1.1,1.0,-2.7,3,203.6913268,1
